number|gender|form|case|text
0|masculine|cardinal|nominative|нуль
1|masculine|cardinal|nominative|один
2|masculine|cardinal|nominative|два
3|masculine|cardinal|nominative|три
4|masculine|cardinal|nominative|чотири
5|masculine|cardinal|nominative|п'ять
6|masculine|cardinal|nominative|шість
7|masculine|cardinal|nominative|сім
8|masculine|cardinal|nominative|вісім
9|masculine|cardinal|nominative|дев'ять
10|masculine|cardinal|nominative|десять
11|masculine|cardinal|nominative|одинадцять
12|masculine|cardinal|nominative|дванадцять
13|masculine|cardinal|nominative|тринадцять
14|masculine|cardinal|nominative|чотирнадцять
15|masculine|cardinal|nominative|п'ятнадцять
16|masculine|cardinal|nominative|шістнадцять
17|masculine|cardinal|nominative|сімнадцять
18|masculine|cardinal|nominative|вісімнадцять
19|masculine|cardinal|nominative|дев'ятнадцять
20|masculine|cardinal|nominative|двадцять
21|masculine|cardinal|nominative|двадцять один
22|masculine|cardinal|nominative|двадцять два
23|masculine|cardinal|nominative|двадцять три
24|masculine|cardinal|nominative|двадцять чотири
25|masculine|cardinal|nominative|двадцять п'ять
26|masculine|cardinal|nominative|двадцять шість
27|masculine|cardinal|nominative|двадцять сім
28|masculine|cardinal|nominative|двадцять вісім
29|masculine|cardinal|nominative|двадцять дев'ять
30|masculine|cardinal|nominative|тридцять
31|masculine|cardinal|nominative|тридцять один
32|masculine|cardinal|nominative|тридцять два
33|masculine|cardinal|nominative|тридцять три
34|masculine|cardinal|nominative|тридцять чотири
35|masculine|cardinal|nominative|тридцять п'ять
36|masculine|cardinal|nominative|тридцять шість
37|masculine|cardinal|nominative|тридцять сім
38|masculine|cardinal|nominative|тридцять вісім
39|masculine|cardinal|nominative|тридцять дев'ять
40|masculine|cardinal|nominative|сорок
41|masculine|cardinal|nominative|сорок один
42|masculine|cardinal|nominative|сорок два
43|masculine|cardinal|nominative|сорок три
44|masculine|cardinal|nominative|сорок чотири
45|masculine|cardinal|nominative|сорок п'ять
46|masculine|cardinal|nominative|сорок шість
47|masculine|cardinal|nominative|сорок сім
48|masculine|cardinal|nominative|сорок вісім
49|masculine|cardinal|nominative|сорок дев'ять
50|masculine|cardinal|nominative|п'ятдесят
51|masculine|cardinal|nominative|п'ятдесят один
52|masculine|cardinal|nominative|п'ятдесят два
53|masculine|cardinal|nominative|п'ятдесят три
54|masculine|cardinal|nominative|п'ятдесят чотири
55|masculine|cardinal|nominative|п'ятдесят п'ять
56|masculine|cardinal|nominative|п'ятдесят шість
57|masculine|cardinal|nominative|п'ятдесят сім
58|masculine|cardinal|nominative|п'ятдесят вісім
59|masculine|cardinal|nominative|п'ятдесят дев'ять
60|masculine|cardinal|nominative|шістдесят
61|masculine|cardinal|nominative|шістдесят один
62|masculine|cardinal|nominative|шістдесят два
63|masculine|cardinal|nominative|шістдесят три
64|masculine|cardinal|nominative|шістдесят чотири
65|masculine|cardinal|nominative|шістдесят п'ять
66|masculine|cardinal|nominative|шістдесят шість
67|masculine|cardinal|nominative|шістдесят сім
68|masculine|cardinal|nominative|шістдесят вісім
69|masculine|cardinal|nominative|шістдесят дев'ять
70|masculine|cardinal|nominative|сімдесят
71|masculine|cardinal|nominative|сімдесят один
72|masculine|cardinal|nominative|сімдесят два
73|masculine|cardinal|nominative|сімдесят три
74|masculine|cardinal|nominative|сімдесят чотири
75|masculine|cardinal|nominative|сімдесят п'ять
76|masculine|cardinal|nominative|сімдесят шість
77|masculine|cardinal|nominative|сімдесят сім
78|masculine|cardinal|nominative|сімдесят вісім
79|masculine|cardinal|nominative|сімдесят дев'ять
80|masculine|cardinal|nominative|вісімдесят
81|masculine|cardinal|nominative|вісімдесят один
82|masculine|cardinal|nominative|вісімдесят два
83|masculine|cardinal|nominative|вісімдесят три
84|masculine|cardinal|nominative|вісімдесят чотири
85|masculine|cardinal|nominative|вісімдесят п'ять
86|masculine|cardinal|nominative|вісімдесят шість
87|masculine|cardinal|nominative|вісімдесят сім
88|masculine|cardinal|nominative|вісімдесят вісім
89|masculine|cardinal|nominative|вісімдесят дев'ять
90|masculine|cardinal|nominative|дев'яносто
91|masculine|cardinal|nominative|дев'яносто один
92|masculine|cardinal|nominative|дев'яносто два
93|masculine|cardinal|nominative|дев'яносто три
94|masculine|cardinal|nominative|дев'яносто чотири
95|masculine|cardinal|nominative|дев'яносто п'ять
96|masculine|cardinal|nominative|дев'яносто шість
97|masculine|cardinal|nominative|дев'яносто сім
98|masculine|cardinal|nominative|дев'яносто вісім
99|masculine|cardinal|nominative|дев'яносто дев'ять
100|masculine|cardinal|nominative|сто
101|masculine|cardinal|nominative|сто один
102|masculine|cardinal|nominative|сто два
103|masculine|cardinal|nominative|сто три
104|masculine|cardinal|nominative|сто чотири
105|masculine|cardinal|nominative|сто п'ять
106|masculine|cardinal|nominative|сто шість
107|masculine|cardinal|nominative|сто сім
108|masculine|cardinal|nominative|сто вісім
109|masculine|cardinal|nominative|сто дев'ять
110|masculine|cardinal|nominative|сто десять
111|masculine|cardinal|nominative|сто одинадцять
112|masculine|cardinal|nominative|сто дванадцять
113|masculine|cardinal|nominative|сто тринадцять
114|masculine|cardinal|nominative|сто чотирнадцять
115|masculine|cardinal|nominative|сто п'ятнадцять
116|masculine|cardinal|nominative|сто шістнадцять
117|masculine|cardinal|nominative|сто сімнадцять
118|masculine|cardinal|nominative|сто вісімнадцять
119|masculine|cardinal|nominative|сто дев'ятнадцять
120|masculine|cardinal|nominative|сто двадцять
121|masculine|cardinal|nominative|сто двадцять один
122|masculine|cardinal|nominative|сто двадцять два
123|masculine|cardinal|nominative|сто двадцять три
124|masculine|cardinal|nominative|сто двадцять чотири
125|masculine|cardinal|nominative|сто двадцять п'ять
126|masculine|cardinal|nominative|сто двадцять шість
127|masculine|cardinal|nominative|сто двадцять сім
128|masculine|cardinal|nominative|сто двадцять вісім
129|masculine|cardinal|nominative|сто двадцять дев'ять
130|masculine|cardinal|nominative|сто тридцять
131|masculine|cardinal|nominative|сто тридцять один
132|masculine|cardinal|nominative|сто тридцять два
200|masculine|cardinal|nominative|двісті
300|masculine|cardinal|nominative|триста
400|masculine|cardinal|nominative|чотириста
500|masculine|cardinal|nominative|п'ятсот
600|masculine|cardinal|nominative|шістсот
700|masculine|cardinal|nominative|сімсот
800|masculine|cardinal|nominative|вісімсот
900|masculine|cardinal|nominative|дев'ятсот
0|feminine|cardinal|nominative|нуль
1|feminine|cardinal|nominative|одна
2|feminine|cardinal|nominative|дві
3|feminine|cardinal|nominative|три
4|feminine|cardinal|nominative|чотири
5|feminine|cardinal|nominative|п'ять
6|feminine|cardinal|nominative|шість
7|feminine|cardinal|nominative|сім
8|feminine|cardinal|nominative|вісім
9|feminine|cardinal|nominative|дев'ять
10|feminine|cardinal|nominative|десять
11|feminine|cardinal|nominative|одинадцять
12|feminine|cardinal|nominative|дванадцять
13|feminine|cardinal|nominative|тринадцять
14|feminine|cardinal|nominative|чотирнадцять
15|feminine|cardinal|nominative|п'ятнадцять
16|feminine|cardinal|nominative|шістнадцять
17|feminine|cardinal|nominative|сімнадцять
18|feminine|cardinal|nominative|вісімнадцять
19|feminine|cardinal|nominative|дев'ятнадцять
20|feminine|cardinal|nominative|двадцять
21|feminine|cardinal|nominative|двадцять одна
22|feminine|cardinal|nominative|двадцять дві
23|feminine|cardinal|nominative|двадцять три
24|feminine|cardinal|nominative|двадцять чотири
25|feminine|cardinal|nominative|двадцять п'ять
26|feminine|cardinal|nominative|двадцять шість
27|feminine|cardinal|nominative|двадцять сім
28|feminine|cardinal|nominative|двадцять вісім
29|feminine|cardinal|nominative|двадцять дев'ять
30|feminine|cardinal|nominative|тридцять
31|feminine|cardinal|nominative|тридцять одна
32|feminine|cardinal|nominative|тридцять дві
33|feminine|cardinal|nominative|тридцять три
34|feminine|cardinal|nominative|тридцять чотири
35|feminine|cardinal|nominative|тридцять п'ять
36|feminine|cardinal|nominative|тридцять шість
37|feminine|cardinal|nominative|тридцять сім
38|feminine|cardinal|nominative|тридцять вісім
39|feminine|cardinal|nominative|тридцять дев'ять
40|feminine|cardinal|nominative|сорок
41|feminine|cardinal|nominative|сорок одна
42|feminine|cardinal|nominative|сорок дві
43|feminine|cardinal|nominative|сорок три
44|feminine|cardinal|nominative|сорок чотири
45|feminine|cardinal|nominative|сорок п'ять
46|feminine|cardinal|nominative|сорок шість
47|feminine|cardinal|nominative|сорок сім
48|feminine|cardinal|nominative|сорок вісім
49|feminine|cardinal|nominative|сорок дев'ять
50|feminine|cardinal|nominative|п'ятдесят
51|feminine|cardinal|nominative|п'ятдесят одна
52|feminine|cardinal|nominative|п'ятдесят дві
53|feminine|cardinal|nominative|п'ятдесят три
54|feminine|cardinal|nominative|п'ятдесят чотири
55|feminine|cardinal|nominative|п'ятдесят п'ять
56|feminine|cardinal|nominative|п'ятдесят шість
57|feminine|cardinal|nominative|п'ятдесят сім
58|feminine|cardinal|nominative|п'ятдесят вісім
59|feminine|cardinal|nominative|п'ятдесят дев'ять
60|feminine|cardinal|nominative|шістдесят
61|feminine|cardinal|nominative|шістдесят одна
62|feminine|cardinal|nominative|шістдесят дві
63|feminine|cardinal|nominative|шістдесят три
64|feminine|cardinal|nominative|шістдесят чотири
65|feminine|cardinal|nominative|шістдесят п'ять
66|feminine|cardinal|nominative|шістдесят шість
67|feminine|cardinal|nominative|шістдесят сім
68|feminine|cardinal|nominative|шістдесят вісім
69|feminine|cardinal|nominative|шістдесят дев'ять
70|feminine|cardinal|nominative|сімдесят
71|feminine|cardinal|nominative|сімдесят одна
72|feminine|cardinal|nominative|сімдесят дві
73|feminine|cardinal|nominative|сімдесят три
74|feminine|cardinal|nominative|сімдесят чотири
75|feminine|cardinal|nominative|сімдесят п'ять
76|feminine|cardinal|nominative|сімдесят шість
77|feminine|cardinal|nominative|сімдесят сім
78|feminine|cardinal|nominative|сімдесят вісім
79|feminine|cardinal|nominative|сімдесят дев'ять
80|feminine|cardinal|nominative|вісімдесят
81|feminine|cardinal|nominative|вісімдесят одна
82|feminine|cardinal|nominative|вісімдесят дві
83|feminine|cardinal|nominative|вісімдесят три
84|feminine|cardinal|nominative|вісімдесят чотири
85|feminine|cardinal|nominative|вісімдесят п'ять
86|feminine|cardinal|nominative|вісімдесят шість
87|feminine|cardinal|nominative|вісімдесят сім
88|feminine|cardinal|nominative|вісімдесят вісім
89|feminine|cardinal|nominative|вісімдесят дев'ять
90|feminine|cardinal|nominative|дев'яносто
91|feminine|cardinal|nominative|дев'яносто одна
92|feminine|cardinal|nominative|дев'яносто дві
93|feminine|cardinal|nominative|дев'яносто три
94|feminine|cardinal|nominative|дев'яносто чотири
95|feminine|cardinal|nominative|дев'яносто п'ять
96|feminine|cardinal|nominative|дев'яносто шість
97|feminine|cardinal|nominative|дев'яносто сім
98|feminine|cardinal|nominative|дев'яносто вісім
99|feminine|cardinal|nominative|дев'яносто дев'ять
100|feminine|cardinal|nominative|сто
101|feminine|cardinal|nominative|сто одна
102|feminine|cardinal|nominative|сто дві
103|feminine|cardinal|nominative|сто три
104|feminine|cardinal|nominative|сто чотири
105|feminine|cardinal|nominative|сто п'ять
106|feminine|cardinal|nominative|сто шість
107|feminine|cardinal|nominative|сто сім
108|feminine|cardinal|nominative|сто вісім
109|feminine|cardinal|nominative|сто дев'ять
110|feminine|cardinal|nominative|сто десять
111|feminine|cardinal|nominative|сто одинадцять
112|feminine|cardinal|nominative|сто дванадцять
113|feminine|cardinal|nominative|сто тринадцять
114|feminine|cardinal|nominative|сто чотирнадцять
115|feminine|cardinal|nominative|сто п'ятнадцять
116|feminine|cardinal|nominative|сто шістнадцять
117|feminine|cardinal|nominative|сто сімнадцять
118|feminine|cardinal|nominative|сто вісімнадцять
119|feminine|cardinal|nominative|сто дев'ятнадцять
120|feminine|cardinal|nominative|сто двадцять
121|feminine|cardinal|nominative|сто двадцять одна
122|feminine|cardinal|nominative|сто двадцять дві
123|feminine|cardinal|nominative|сто двадцять три
124|feminine|cardinal|nominative|сто двадцять чотири
125|feminine|cardinal|nominative|сто двадцять п'ять
126|feminine|cardinal|nominative|сто двадцять шість
127|feminine|cardinal|nominative|сто двадцять сім
128|feminine|cardinal|nominative|сто двадцять вісім
129|feminine|cardinal|nominative|сто двадцять дев'ять
130|feminine|cardinal|nominative|сто тридцять
131|feminine|cardinal|nominative|сто тридцять одна
132|feminine|cardinal|nominative|сто тридцять дві
200|feminine|cardinal|nominative|двісті
300|feminine|cardinal|nominative|триста
400|feminine|cardinal|nominative|чотириста
500|feminine|cardinal|nominative|п'ятсот
600|feminine|cardinal|nominative|шістсот
700|feminine|cardinal|nominative|сімсот
800|feminine|cardinal|nominative|вісімсот
900|feminine|cardinal|nominative|дев'ятсот